,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
21,0.0,1.5081699374602544,1.5677947527021023,1.5814528476108929,1.5955229253556935,1.6150755557850565,1.6166848762165507,1.6219502654411124,1.624147026823483,1.6257735808708853,1.6516654595540214,1.6628244087361774,1.6725605628731028,1.6789147369123256,1.6822279976542514,1.6869001584720944,1.6892228098462665,1.6939779724095398,1.697940859996049,1.7021921306051293
22,0.0,1.622202940627201,1.6600129570910005,1.7086625454334696,1.718608047060999,1.7212068310042503,1.7316672678853542,1.7413827675396787,1.7426147412333373,1.7443178309479783,1.7574009351126967,1.7579413921168063,1.7665624614855497,1.768205269816746,1.7866074859436691,1.7895982001693074,1.792233076723667,1.792524677746716,1.7962540468703332,1.8000795710686037
23,0.0,1.2370649101620563,1.2468854067871828,1.252522068354302,1.2598720879118182,1.263048640508996,1.2756799420267768,1.31766654439934,1.342758173266447,1.3447841204254194,1.3580351816561442,1.3651032869055493,1.3685186532583382,1.3687057342456694,1.3823049436359345,1.389638593402905,1.3954825015799839,1.3964637244009634,1.4014046774544537,1.4190067174809826
24,0.0,1.3922566629138302,1.4452093545607936,1.4487195231943983,1.4649495129836418,1.4823176090645496,1.4848856271333681,1.492167674145231,1.521258654471942,1.5216614729627904,1.5315506142898687,1.5332979846640502,1.5446239087947269,1.5484669832000804,1.554694878470216,1.565665409335073,1.5704390438658582,1.5722570140839154,1.5737241948522025,1.5852020979051662
25,0.0,1.4041797995014278,1.4529098097447621,1.4550416704117752,1.4839300358842495,1.4945909307583678,1.4991602926992504,1.5014071532370674,1.5110154867096828,1.513217100962819,1.5151594619578164,1.5294917072152971,1.5333973871038051,1.5342719087909849,1.535153465048094,1.5403611605820804,1.543087330132975,1.5482357681904966,1.5521961399345858,1.55272996879676
26,0.0,1.434293704689099,1.4384808554611592,1.4390346058532282,1.468562061239935,1.4710264608969994,1.4733519262144015,1.4864705277868102,1.4924006729334351,1.4994270073021507,1.5081699374602544,1.521405266725586,1.5244619259057177,1.5293883476598322,1.5316822642478456,1.534211686149035,1.5471649349463927,1.5517827615370665,1.559056418526813,1.559407563521176
27,0.0,1.0926191654868085,1.143023518925635,1.1651606093419629,1.1929900667855617,1.200113296908607,1.2144325805051377,1.2196654408431118,1.2261850593120773,1.2327913496746667,1.2360470033119948,1.2369107444266396,1.2468854067871828,1.2518082859823048,1.2741728803487296,1.277239486104584,1.279087580697746,1.2804798264429595,1.2913703240163856,1.3040423981563283
28,0.0,1.4711712254340568,1.4920258050020625,1.4954749402982654,1.4997357914844671,1.505165219404664,1.5075103071836484,1.5157752164623608,1.527718278515024,1.5408065137435711,1.5558899071287071,1.5576176586751926,1.5597805601346404,1.5612745410285767,1.5627613426768299,1.5631702757866621,1.5670587142051569,1.5710957953349918,1.5773554455680716,1.5787188178854648
29,0.0,1.3585275556781042,1.3664184227659644,1.3769294570408452,1.3948551283677175,1.4434859631296615,1.455960271520429,1.4564167423645844,1.4710242337913035,1.4736295011457166,1.4768535351832757,1.477750912406437,1.4886406432783779,1.4914680705257903,1.4958004129276155,1.4978026302001535,1.4988634379505632,1.5046162955490634,1.5046952317694824,1.5111880516884957
30,0.0,1.519432944663462,1.5421166945122378,1.5469198713112666,1.5510624361788294,1.581698782593706,1.5854382668735418,1.5902319108168006,1.591272913190905,1.5953971392998652,1.5984992525624806,1.5993930081600103,1.6128015673515925,1.6271763143585132,1.62871824703013,1.6463685250352862,1.646833947184005,1.648352438116501,1.6515898293266493,1.656608042550656
31,0.0,1.8943949406784193,1.9203231573320068,1.9777039307730722,2.0020818290496756,2.0280095044339808,2.059439691796251,2.06452535094967,2.0886730439726144,2.108576432888254,2.124033842073575,2.1344833676497217,2.1405664960747517,2.1412935587191315,2.1418742357748233,2.145223927596127,2.1478740387019437,2.150624876413016,2.173259994353633,2.178545383780178
32,0.0,1.2885718441550575,1.4032270881125664,1.404224047650155,1.426262505236931,1.4294989599554846,1.4459142115115364,1.4590125943565047,1.4681407890009275,1.4681738944742193,1.4757541692820886,1.482633087488603,1.48535756658874,1.4867061937339237,1.487699688426044,1.4903972746803889,1.4995083488340426,1.5065917049594446,1.509892134410384,1.5110838259362778
33,0.0,1.2540730750336322,1.2786337808824604,1.2845673642509678,1.3093097924092651,1.3121511861668291,1.3546274830353273,1.356260684607179,1.3718189766695803,1.374120013417601,1.3747422625763632,1.3784467698300165,1.3787786634069334,1.3795758284385105,1.381046145697541,1.381272412448569,1.3826610873581147,1.384720542998518,1.385635245980422,1.388936459807305
34,0.0,1.6020037297310243,1.6261178880658045,1.6552674636926763,1.7000821599363993,1.7006278405540922,1.7006878322577141,1.7100464609488775,1.714127410900949,1.7183796780027911,1.7361856835049847,1.7461999601388338,1.750870562703888,1.7567807131369217,1.7569643131530575,1.7577069824970546,1.7583976217375004,1.7591822732021984,1.7606677167371763,1.7617131510290855
35,0.0,1.4578765485904994,1.559136476975891,1.6142181588854096,1.6197745287525354,1.6430456642366038,1.6473028707036768,1.6709624123991587,1.6728333024708748,1.6757236647207567,1.6776728601627455,1.6802970745563655,1.6809111473333516,1.6846344137211056,1.6986359332345533,1.6995675207666456,1.703787255951244,1.7069136044407254,1.7095033852776285,1.7123954775435068
36,0.0,1.8587890609531221,1.9876247123223176,1.9950901842997542,2.017525275095371,2.019326258329704,2.0248440320256433,2.034632378170366,2.0449531116913624,2.049990611723156,2.060827883894748,2.077971478700265,2.0965863988055116,2.097016778823889,2.0977484070964962,2.1011605837279084,2.106062855176423,2.109869963655945,2.115289162677118,2.1160343915096793
37,0.0,1.5488524269259545,1.587830785336077,1.5930825723299884,1.6308055251842415,1.671149167786287,1.6718026320222434,1.6899536649453417,1.7163510499547872,1.7292927226823331,1.7324233330155636,1.747710186919706,1.75222402440094,1.7564056817382456,1.76226372784782,1.7625136244590827,1.7682231577227927,1.7684653098799519,1.7722672209350014,1.772397148284881
38,0.0,1.2713896145257702,1.3673940250774577,1.3856119443513344,1.4005907800191637,1.4014619671438233,1.4344091712465163,1.4347164797987244,1.4398190962168445,1.4487807156887238,1.4524714794471925,1.460932882519566,1.4611894829265921,1.4662814451413717,1.4671503360736777,1.4672762063285723,1.4684789438016472,1.473056095907666,1.484924038281901,1.4966536179593273
39,0.0,1.4208051911500195,1.432177177803206,1.4353040100358052,1.4378459520695337,1.4413450686941987,1.4587168868652303,1.4647680492288935,1.4674963498359994,1.472153991912457,1.4724060108392543,1.4725545724751796,1.477047680670478,1.488020028680299,1.4919951386560149,1.493150752296986,1.5033629123897436,1.5238360486625229,1.5245002535013925,1.5303498039603958
40,0.0,1.6699375743389082,1.7729659356754546,1.7850192982539363,1.7955570621791423,1.821814231021249,1.8465205070917068,1.8520110508378247,1.8568164325340673,1.8754090822316132,1.8877823543212442,1.8893309344154716,1.893858059870829,1.8943212156256384,1.8998931392590828,1.9029393981376603,1.9115931680514966,1.9141161768349775,1.9188296716549667,1.9235940990865807
41,0.0,1.1480786237358742,1.2676865872122272,1.2787961517290494,1.292509086865331,1.314519098728576,1.3180511633271081,1.3375444371166993,1.3424618373181694,1.355836983013273,1.3719139506681761,1.3915862142160975,1.395889149434116,1.4055848357963336,1.4151455093859975,1.4165417977537815,1.4306979011389536,1.4322852101873587,1.4370501083604186,1.4415310917217472
42,0.0,1.0087485028417473,1.0380638759815541,1.0484515271729298,1.0721975520022564,1.0914451237605525,1.092603138024144,1.0926191654868085,1.0944457628825859,1.097251724912027,1.1007432476614472,1.1143690652522664,1.1146038847170419,1.1374299787575395,1.1480786237358742,1.1591733730794491,1.1602989399345844,1.1640635634063061,1.171651581819116,1.1784155342575302
43,0.0,1.4693274121413253,1.5746400189015777,1.6223307399397504,1.6274961733421547,1.6632330341817452,1.671904053243396,1.6733897401924094,1.6743566422481029,1.6797588676827826,1.6807871397921887,1.6850409681293894,1.6892287109966067,1.6947773772938097,1.7008514854422705,1.7032097790665073,1.7112246947290277,1.714876878238828,1.7177070814196806,1.7184933191612712
44,0.0,1.4721276678762591,1.5126855675043034,1.5390483047704702,1.5463661876397348,1.5571473296640492,1.5785077055782435,1.586287503579882,1.5868338352370874,1.5875637898371846,1.596510392436123,1.5989621852442388,1.5995433126524352,1.6009257117344686,1.6011839965624748,1.6035263326811222,1.6064268982842804,1.6147276300259426,1.6170917548366226,1.6209071183269048
45,0.0,1.8032986951627432,1.8133140080621744,1.8930125996727967,1.8938068839626123,1.9092132844273588,1.9122414696639132,1.919498624026621,1.9211449094276385,1.9310837754464563,1.9335759588096828,1.937870587687783,1.9530883135013029,1.9539451564615817,1.9545466852314552,1.955405205554471,1.9597549358184485,1.9644861386118646,1.9689987891188478,1.9697128167881934
46,0.0,1.563159072896798,1.5843420320409254,1.588331992832386,1.615075646073953,1.6225849621895037,1.6232892191837163,1.6351865493262452,1.6391842859470316,1.6416705045022697,1.6443627078660044,1.64481023464833,1.651901508476227,1.660140196356373,1.6643952400379995,1.6671349957570565,1.6679827068837547,1.6754853454130025,1.676960808145469,1.6778421238796914
47,0.0,1.5028674853078963,1.5092606985537917,1.5293680851781415,1.5368653482028372,1.5735689745192103,1.5843420320409254,1.585565605654568,1.5900182689780773,1.592625178756806,1.6140699249906612,1.6224750765788203,1.625832353203534,1.629787611794049,1.6298425452025436,1.6317344931707978,1.6364229528926186,1.6417240288673682,1.6586449696297139,1.6611309355110218
48,0.0,1.3659459170272947,1.3962221613282015,1.4371241408529931,1.4416310101354048,1.4587380899054545,1.4750579266285604,1.4762768852200845,1.4788137386169629,1.4849861549972674,1.4911729071101925,1.4926894895084273,1.5074424270653628,1.513607313222643,1.5197044339756427,1.5216989918324633,1.523358441762556,1.5276331051428096,1.528680995429102,1.5387118156234083
49,0.0,1.342933351188013,1.3512571625222833,1.400662832475255,1.4084116502549227,1.4105753957402223,1.4118103984518287,1.4165849865158335,1.4189303394728354,1.4206362034762505,1.420700319406023,1.4240280199232738,1.437881360526608,1.4433751963466543,1.4459142115115364,1.4468474287024695,1.4474175883378677,1.4529098097447621,1.4654509547075232,1.4689428255011419
50,0.0,1.5551143651528783,1.5970246381535875,1.6033276247129278,1.612855564513407,1.6369432965800406,1.6384651909045582,1.6491652632812241,1.6521465771340715,1.6662515747623747,1.676462401176505,1.6853679568713342,1.6875553001132626,1.692736900717626,1.6978174266697907,1.6980103639400945,1.6991523049725816,1.6998648922705464,1.7003673815455111,1.7016301676214813
51,0.0,1.3039959538728234,1.3616030877084078,1.3653335320680755,1.372565900028955,1.384231058409346,1.386285010517295,1.3897290289959692,1.398893617330736,1.3997420893734356,1.405493413583093,1.4232378839629765,1.424506493361412,1.4371892401545894,1.4386260743723216,1.4430403192975836,1.446790621388085,1.4498861054652654,1.4507601032824715,1.4581420071473685
52,0.0,1.3097531984895407,1.3259187448409855,1.3429008227676575,1.3575768797990895,1.4216745184488995,1.4272905199105381,1.441575661586502,1.4485375702862755,1.4569108662983146,1.467030417720839,1.4676292917465479,1.4778300920700878,1.4959185532186365,1.49841195536201,1.5074463161767975,1.5107388899370675,1.5121511158812215,1.5212308414202822,1.5227918854464855
53,0.0,1.7870493014720008,1.816116233722423,1.8293842680743984,1.8310878987213235,1.8342535106820383,1.8366695077525785,1.8418541775435164,1.8420285238527456,1.8468559208055464,1.8480321658804866,1.8484069433855865,1.8507538820558795,1.8538041516421757,1.8610633323178105,1.8629912461822562,1.8639560741170196,1.864156410294375,1.8754128675489778,1.8764643577582762
54,0.0,2.1497249558100897,2.151388984371811,2.1587182508145175,2.1692034099686155,2.174608747554587,2.1790410804675995,2.1819831884139202,2.183598575597336,2.1917968552975093,2.1998390694272034,2.220520119689455,2.2213429177767345,2.2307859917817496,2.230900578637393,2.2317862120226395,2.2330761887593913,2.2331442458281114,2.234348740358299,2.2389254586960425
55,0.0,1.2184395785570548,1.2326617744238808,1.2591190462597175,1.287393326672948,1.308767929096225,1.308912455492065,1.3135095033615192,1.3152191111862825,1.322505599516127,1.324913809704569,1.3312991995034815,1.333702353824512,1.343070249534246,1.3509061318110183,1.3527197197141982,1.3610220313958168,1.3610642058789557,1.363167192637637,1.3643108957352779
56,0.0,1.639589813523315,1.6639374305437615,1.7044167307119138,1.7081028212941836,1.7093723344290188,1.7351731396950005,1.7403856047062642,1.7560415808597045,1.7603586173615329,1.7622027528290563,1.7650809777367322,1.76635090679522,1.7708461432416391,1.772037456732473,1.7725214339810451,1.7768657952128346,1.7810961062846178,1.7879159453031825,1.7898665828038953
57,0.0,1.741553423418419,1.7541800695386274,1.7676476623066937,1.775743005385927,1.8177161641312674,1.817922504121589,1.8242254371706752,1.8358935927981288,1.838397957509192,1.847390057467457,1.8498204801346618,1.855549651802652,1.8680315893246027,1.8743125027641667,1.87814974824238,1.8809936255589164,1.8903890137240427,1.8912098245700701,1.8981973766174003
58,0.0,1.1591733730794491,1.2912115837437215,1.3143922756094348,1.3651407604152865,1.392669929168224,1.395160100376459,1.397205567733763,1.4061869599589212,1.4071145292285758,1.4098992040465974,1.4346138489172566,1.4361177926049937,1.4429456043056546,1.446614469293236,1.4476648192577959,1.4510359728397573,1.451621054646109,1.4520063896696294,1.4535794749585864
59,0.0,1.3991677007432157,1.4108827466905243,1.4759150302032504,1.5012645868375354,1.5306414360765705,1.5310943070852923,1.5391692012300828,1.5454143926968997,1.5615134908410928,1.5890127378802488,1.590549921494682,1.590554687629885,1.5909193513140307,1.5961958152637683,1.5985066818495584,1.601803748775688,1.6022065303366675,1.6074782576321234,1.613288957570479
60,0.0,1.4384808554611592,1.4822790220428899,1.5033397885476396,1.5149097509374374,1.526168803591312,1.5501596341646087,1.616869990982219,1.6218876208164323,1.6252561523735118,1.6264542451660104,1.6296638179701741,1.6298970923407374,1.6339150082763085,1.6352243627086651,1.6361414166554051,1.6369025930437098,1.6393277907211743,1.641904047399351,1.6518229244006197
61,0.0,1.5915677945916797,1.6180345663068354,1.6203271078937111,1.6213235276282654,1.6386310990862032,1.6574117437445786,1.6582967657794738,1.6584853169651788,1.6741689230424175,1.6793692009462982,1.6925181028991736,1.6966097487706175,1.7092035397559127,1.7093546616474997,1.7099520999317435,1.7102680331939373,1.7222964714092972,1.7279839450947572,1.7337711924370443
62,0.0,1.1902071914839407,1.2360470033119948,1.299529647529589,1.3088914941671808,1.309601749189925,1.3294798011013722,1.3518249938759839,1.35213140395995,1.3668353998681535,1.3737208661176172,1.3746635118466846,1.3753065088405978,1.3761682660560726,1.3810268588353727,1.383459489143713,1.397055755800864,1.4112297814697627,1.4123917862075641,1.412704616312672
63,0.0,1.7286532746253522,1.7445862578311082,1.765311658644548,1.819877801837391,1.822566518776204,1.8249029218583293,1.831325994709018,1.8326429662236856,1.8365247196769987,1.8400437247732035,1.8480113391896364,1.849317439563501,1.8521731394829475,1.8536226431275793,1.8543898383017237,1.8573923673794557,1.8714928550871384,1.8756033574588988,1.8819891483949764
64,0.0,1.5102542532382903,1.5106858711008615,1.5224528583392378,1.5339727390856135,1.5622620906799811,1.5938262422205351,1.6115123990344435,1.6118687978379385,1.6138823641242115,1.6158955976738072,1.6213677321287625,1.6267967320653425,1.6470801485744855,1.6551607379899305,1.6571394199410314,1.6688483815109543,1.669138515237747,1.6821628734980856,1.6881137239815978
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,1.6350676567024984,1.6405470334439678,1.6499509509930266,1.6707003264928155,1.6734303585537937,1.693901939933742,1.6944814892064213,1.7014207582299814,1.7045245957301043,1.7078122566933323,1.711651894141383,1.724375794575043,1.72761726483945,1.7311070833650397,1.7346999415984272,1.7370103115591886,1.755399974453703,1.7555253353108393,1.7595284833475562
67,0.0,1.3839977548830695,1.395889149434116,1.4310851574229944,1.4379910821250692,1.4406947140436923,1.462313959538546,1.484793918601673,1.5153878410421244,1.5336682085336004,1.5446364686251737,1.5662963260885483,1.5796078369006177,1.5854969206849219,1.5858072363872378,1.5882579428339803,1.5885651578182316,1.5907278173368513,1.591507709546982,1.5990839504581578
68,0.0,1.420059407800051,1.4473313698594346,1.4501369164877487,1.4536516896765295,1.4654122021777936,1.4901515286261628,1.511090407487442,1.521876707302447,1.5224269855358858,1.5277361278823127,1.5359741818179617,1.5365920273446487,1.5387787769901,1.5431831642506346,1.5465823467711974,1.5475771778016445,1.549312225801077,1.5531976651001378,1.553656210713507
69,0.0,1.52829033541246,1.5492411531471892,1.5585555423845636,1.5651095169948943,1.5675811461515867,1.5892027657321546,1.5999170522144905,1.6228340717940892,1.6247806154875615,1.6263334233483333,1.6297246516305681,1.6336256336677264,1.6483760628373074,1.649674105570354,1.6516654595540214,1.6517588213404564,1.653704088099256,1.6585609537433506,1.663721485245826
70,0.0,1.2070379626742103,1.3964802600812045,1.4014046774544537,1.4016168131540676,1.4277371090888136,1.4415310917217472,1.4416445911905107,1.456973762790051,1.4617860472372775,1.462972380961899,1.4672874788979964,1.4761725492037614,1.4772331995011712,1.4793880151552576,1.488092463699458,1.4940439634874778,1.4959015390133608,1.4964134812896708,1.4970997840964537
71,0.0,1.686475111459897,1.6907641406623453,1.738660274017893,1.7640335071629123,1.7693699431441303,1.7795884081034614,1.7865199614796838,1.8015808798912627,1.8126510451418223,1.8161827234599677,1.8164807178643163,1.8170450934306626,1.8261819337334468,1.831553513474593,1.8337367786924856,1.8384833654211603,1.8452442966218974,1.8460801157000055,1.84653765928493
72,0.0,1.3382697723270809,1.3643108957352779,1.3763833154960439,1.3788569934714365,1.386285010517295,1.3905722584506246,1.390720588655176,1.3944217324858192,1.4074170745471526,1.414592294993799,1.4239534221228527,1.4286715600851927,1.4293420736445368,1.430670592408778,1.4338565081718344,1.4445074466490664,1.445698207774392,1.4478606503423261,1.4498141243556513
73,0.0,1.0484515271729298,1.141726165730721,1.1929900667855617,1.1931638671557216,1.1986275013500036,1.2175240941758276,1.219440280388539,1.2327537362434455,1.2343534786916353,1.2433572974584368,1.252851487131299,1.2583089309553335,1.260629974287233,1.2613979209118307,1.2671908424537148,1.2675496342436063,1.2730310883603815,1.275975386037326,1.2861468707374846
74,0.0,1.4593232822007343,1.4754848787732107,1.5927358963108216,1.6093262143863305,1.6128665693436477,1.6137119646610447,1.6147608460163587,1.6158082638684568,1.6300472459106574,1.6514048953071532,1.6559348763041963,1.6591072209835511,1.6641647724397155,1.6690690877729926,1.6751494276795833,1.6785499669477586,1.6885323052587795,1.7039337704639466,1.7051148578382493
75,0.0,1.6399067687514821,1.6696422963700308,1.673997993901551,1.6852259314325566,1.6969766493962313,1.70338593256023,1.710300729994004,1.7162732370464695,1.7390135340754813,1.7398111276332922,1.7406164244820057,1.741356966570628,1.7496390883363904,1.7529455499254785,1.7693560468108422,1.7716800658274183,1.773671994835749,1.7779525018730045,1.7817994441116716
76,0.0,1.3924271261421781,1.4967564814078518,1.5069075493656408,1.515435058918253,1.5483604856960633,1.556499731879118,1.5608254423113277,1.5713650189804644,1.576547532459404,1.5874355796113202,1.5877926385657404,1.5878390083436065,1.5889347342331066,1.598201628821602,1.6001160345604817,1.6015011674787283,1.6056291736031023,1.6094443836544952,1.6199473412538195
77,0.0,1.299152099329186,1.309485358218483,1.3359414899357842,1.380939775678167,1.398976722006121,1.4084714891767676,1.4160915382321488,1.416217022126696,1.429873792846178,1.434423605131405,1.435151770814024,1.4353097133016304,1.440610536226219,1.4436797098370642,1.4457243185319764,1.4487195231943983,1.450129196028615,1.450816235062943,1.459401092793987
78,0.0,1.5874755284648518,1.6018637221513012,1.6111044931154472,1.6266423903281224,1.6323524427383507,1.6325653004471807,1.6388446805099597,1.6475704607386146,1.6582304854732604,1.6584474881077211,1.6617172437111374,1.6644627878701546,1.6649063930287673,1.669593464825,1.6703871680951596,1.6788964301390024,1.688890096485349,1.6920414716751242,1.6932764535819134
79,0.0,1.4550416704117752,1.4559415384914922,1.467240386497369,1.468982507054799,1.4749285586371732,1.477797775565994,1.479973165227402,1.4830158621005674,1.4856205514606045,1.4929089058940337,1.4971307098268036,1.4980315796356298,1.5117842533958519,1.5119937225349032,1.5156475869192536,1.5204567930352866,1.5229453386418537,1.5259858408001268,1.5299806268297353
80,0.0,1.4974351636693244,1.5167297313496293,1.553982175494678,1.557675497108589,1.5608510833862872,1.5807539610083512,1.5843972256873255,1.5887584382023305,1.5916403368725276,1.5951298398829257,1.6061780426222503,1.6136946782578663,1.623477647161825,1.6246298387988174,1.6251978582193114,1.6681759189029266,1.6727273663606346,1.6747787930412605,1.6856593739550905
